long,lat,year,TimePeriod,RCP,scenario,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,T_Annual,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-110.0022,37.60915,1987,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.21,11.49,6.01,-0.4144444,21.80109,9.894565,34.05,,,,,
-110.0022,37.60915,1987,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.21,11.49,11.22,-0.4144444,21.80109,11.4478,34.05,,,,,
-110.0022,37.60915,1987,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.21,11.49,6.01,-0.4144444,21.80109,11.4478,34.05,,,,,
-110.0022,37.60915,1987,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.21,11.49,11.22,-0.4144444,21.80109,9.894565,34.05,,,,,
-110.0022,37.60915,1988,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.56,8.56,,-1.235165,23.01522,,35.45,,,,,
-110.0022,37.60915,1989,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.35,6.86,6.86,-1.881667,22.32717,22.32717,37.95,,,,,
-110.0022,37.60915,1989,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.35,6.86,6.86,-1.881667,22.32717,-1.881667,37.95,,,,,
-110.0022,37.60915,1989,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.35,6.86,5.35,-1.881667,22.32717,22.32717,37.95,,,,,
-110.0022,37.60915,1989,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.35,6.86,5.35,-1.881667,22.32717,-1.881667,37.95,,,,,
-110.0022,37.60915,1990,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.59,5.31,,-0.08611111,23.05054,,37.15,,,,,
-110.0022,37.60915,1991,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.16,6.56,10.42,-2.076667,22.11522,8.27663,34.45,,,,,
-110.0022,37.60915,1991,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.16,6.56,10.42,-2.076667,22.11522,11.3967,34.45,,,,,
-110.0022,37.60915,1991,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.16,6.56,4.9,-2.076667,22.11522,8.27663,34.45,,,,,
-110.0022,37.60915,1991,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.16,6.56,4.9,-2.076667,22.11522,11.3967,34.45,,,,,
-110.0022,37.60915,1992,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.45,6.03,,-1.279121,21.5087,,34.15,,,,,
-110.0022,37.60915,1993,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.61,6.03,13.61,-1.316667,21.11033,21.11033,34.55,,,,,
-110.0022,37.60915,1993,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.61,6.03,13.61,-1.316667,21.11033,-1.316667,34.55,,,,,
-110.0022,37.60915,1993,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.61,6.03,6.03,-1.316667,21.11033,21.11033,34.55,,,,,
-110.0022,37.60915,1993,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.61,6.03,6.03,-1.316667,21.11033,-1.316667,34.55,,,,,
-110.0022,37.60915,1994,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.29,2.63,,-0.4483333,24.35761,,37.15,,,,,
-110.0022,37.60915,1995,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.39,6.94,2.13,1.735,21.88533,12.3011,37.05,,,,,
-110.0022,37.60915,1995,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.39,6.94,12.35,1.735,21.88533,8.508152,37.05,,,,,
-110.0022,37.60915,1995,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.39,6.94,2.13,1.735,21.88533,8.508152,37.05,,,,,
-110.0022,37.60915,1995,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.39,6.94,12.35,1.735,21.88533,12.3011,37.05,,,,,
-110.0022,37.60915,1996,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.06,4.96,,1.532418,23.9837,,35.85,,,,,
-110.0022,37.60915,1997,Hist,historical,sc1,0,0,91,1,3,0,,,,,,8.51,9.13,8.51,0.7122222,21.87011,0.7122222,35.15,,,,,
-110.0022,37.60915,1997,Hist,historical,sc1,0,0,91,1,3,0,,,,,,8.51,9.13,9.13,0.7122222,21.87011,0.7122222,35.15,,,,,
-110.0022,37.60915,1997,Hist,historical,sc1,0,0,91,1,3,0,,,,,,8.51,9.13,9.13,0.7122222,21.87011,21.87011,35.15,,,,,
-110.0022,37.60915,1997,Hist,historical,sc1,0,0,91,1,3,0,,,,,,8.51,9.13,8.51,0.7122222,21.87011,21.87011,35.15,,,,,
-110.0022,37.60915,1998,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.4,5.71,,0.03777778,22.30489,,36.95,,,,,
-110.0022,37.60915,1999,Hist,historical,sc1,0,0,91,1,3,0,,,,,,2.85,15.09,1.98,1.846111,21.44402,9.7875,34.05,,,,,
-110.0022,37.60915,1999,Hist,historical,sc1,0,0,91,1,3,0,,,,,,2.85,15.09,1.98,1.846111,21.44402,12.63681,34.05,,,,,
-110.0022,37.60915,1999,Hist,historical,sc1,0,0,91,1,3,0,,,,,,2.85,15.09,7.54,1.846111,21.44402,9.7875,34.05,,,,,
-110.0022,37.60915,1999,Hist,historical,sc1,0,0,91,1,3,0,,,,,,2.85,15.09,7.54,1.846111,21.44402,12.63681,34.05,,,,,
-110.0022,37.60915,2000,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.55,4.91,,1.359341,23.70707,,36.55,,,,,
-110.0022,37.60915,2001,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.34,8.57,8.57,0.2838889,22.90761,0.2838889,35.75,,,,,
-110.0022,37.60915,2001,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.34,8.57,8.57,0.2838889,22.90761,22.90761,35.75,,,,,
-110.0022,37.60915,2001,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.34,8.57,6.34,0.2838889,22.90761,0.2838889,35.75,,,,,
-110.0022,37.60915,2001,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.34,8.57,6.34,0.2838889,22.90761,22.90761,35.75,,,,,
-110.0022,37.60915,2002,Hist,historical,sc1,0,0,91,1,3,0,,,,,,2.32,3.02,,-0.8855556,23.99674,,37.05,,,,,
-110.0022,37.60915,2003,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.15,5.79,10.04,1.331111,24.03587,11.97912,37.85,,,,,
-110.0022,37.60915,2003,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.15,5.79,10.04,1.331111,24.03587,10.50489,37.85,,,,,
-110.0022,37.60915,2003,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.15,5.79,4.19,1.331111,24.03587,11.97912,37.85,,,,,
-110.0022,37.60915,2003,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.15,5.79,4.19,1.331111,24.03587,10.50489,37.85,,,,,
-110.0022,37.60915,2004,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.41,2.62,,-0.8818681,22.47609,,34.95,,,,,
-110.0022,37.60915,2005,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.26,8.42,8.42,1.338889,22.04891,22.04891,38.05,,,,,
-110.0022,37.60915,2005,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.26,8.42,8.42,1.338889,22.04891,1.338889,38.05,,,,,
-110.0022,37.60915,2005,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.26,8.42,13.26,1.338889,22.04891,22.04891,38.05,,,,,
-110.0022,37.60915,2005,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.26,8.42,13.26,1.338889,22.04891,1.338889,38.05,,,,,
-110.0022,37.60915,2006,Hist,historical,sc1,0,0,91,1,3,0,,,,,,1.92,7.33,,0.6738889,23.67935,,36.75,,,,,
-110.0022,37.60915,2007,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.36,7.72,4.81,-0.2972222,23.7375,11.21033,36.05,,,,,
-110.0022,37.60915,2007,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.36,7.72,4.81,-0.2972222,23.7375,12.37198,36.05,,,,,
-110.0022,37.60915,2007,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.36,7.72,6.14,-0.2972222,23.7375,11.21033,36.05,,,,,
-110.0022,37.60915,2007,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.36,7.72,6.14,-0.2972222,23.7375,12.37198,36.05,,,,,
-110.0022,37.60915,2008,Hist,historical,sc1,0,0,91,1,3,0,,,,,,13.91,7.08,,-2.33022,22.05761,,34.95,,,,,
-110.0022,37.60915,2009,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.38,2.67,2.67,0.1083333,22.19293,0.1083333,36.05,,,,,
-110.0022,37.60915,2009,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.38,2.67,6.38,0.1083333,22.19293,22.19293,36.05,,,,,
-110.0022,37.60915,2009,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.38,2.67,2.67,0.1083333,22.19293,22.19293,36.05,,,,,
-110.0022,37.60915,2009,Hist,historical,sc1,0,0,91,1,3,0,,,,,,6.38,2.67,6.38,0.1083333,22.19293,0.1083333,36.05,,,,,
-110.0022,37.60915,2010,Hist,historical,sc1,0,0,91,1,3,0,,,,,,12.92,10.77,,-2.437778,22.40326,,37.55,,,,,
-110.0022,37.60915,2011,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.85,5.72,7.12,-0.7927778,22.78098,9.086957,35.65,,,,,
-110.0022,37.60915,2011,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.85,5.72,7.12,-0.7927778,22.78098,11.25989,35.65,,,,,
-110.0022,37.60915,2011,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.85,5.72,6.25,-0.7927778,22.78098,9.086957,35.65,,,,,
-110.0022,37.60915,2011,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.85,5.72,6.25,-0.7927778,22.78098,11.25989,35.65,,,,,
-110.0022,37.60915,2012,Hist,historical,sc1,0,0,91,1,3,0,,,,,,5.75,6.95,,0.05384615,23.7538,,35.55,,,,,
-110.0022,37.60915,2013,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.9,8.15,7.9,-1.217778,22.72826,22.72826,38.35,,,,,
-110.0022,37.60915,2013,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.9,8.15,7.9,-1.217778,22.72826,-1.217778,38.35,,,,,
-110.0022,37.60915,2013,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.9,8.15,8.15,-1.217778,22.72826,22.72826,38.35,,,,,
-110.0022,37.60915,2013,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.9,8.15,8.15,-1.217778,22.72826,-1.217778,38.35,,,,,
-110.0022,37.60915,2014,Hist,historical,sc1,0,0,91,1,3,0,,,,,,3.99,7.12,,0.6388889,21.81739,,35.65,,,,,
-110.0022,37.60915,2015,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.48,13.2,11.25,1.804444,22.05,9.953804,36.15,,,,,
-110.0022,37.60915,2015,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.48,13.2,7.14,1.804444,22.05,11.76868,36.15,,,,,
-110.0022,37.60915,2015,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.48,13.2,11.25,1.804444,22.05,11.76868,36.15,,,,,
-110.0022,37.60915,2015,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.48,13.2,7.14,1.804444,22.05,9.953804,36.15,,,,,
-110.0022,37.60915,2016,Hist,historical,sc1,0,0,91,1,3,0,,,,,,7.13,7.39,,-1.163187,23.43043,,37.65,,,,,
-110.0022,37.60915,2017,Hist,historical,sc1,0,0,91,1,3,0,,,,,,9.7,6.41,6.41,1.061111,23.94022,1.061111,37.25,,,,,
-110.0022,37.60915,2017,Hist,historical,sc1,0,0,91,1,3,0,,,,,,9.7,6.41,9.7,1.061111,23.94022,1.061111,37.25,,,,,
-110.0022,37.60915,2017,Hist,historical,sc1,0,0,91,1,3,0,,,,,,9.7,6.41,9.7,1.061111,23.94022,23.94022,37.25,,,,,
-110.0022,37.60915,2017,Hist,historical,sc1,0,0,91,1,3,0,,,,,,9.7,6.41,6.41,1.061111,23.94022,23.94022,37.25,,,,,
-110.0022,37.60915,2018,Hist,historical,sc1,0,0,91,1,3,0,,,,,,2.74,4.36,,2.124444,24.31141,,35.55,,,,,
-110.0019,37.57879,1980,Hist,historical,sc1,13,0,61,8,6,11,,,,,,14.27,2.56,2.56,0.9065934,23.03804,23.03804,36.95,,,,,
-110.0019,37.57879,1980,Hist,historical,sc1,13,0,61,8,6,11,,,,,,14.27,2.56,2.56,0.9065934,23.03804,0.9065934,36.95,,,,,
-110.0019,37.57879,1980,Hist,historical,sc1,13,0,61,8,6,11,,,,,,14.27,2.56,14.27,0.9065934,23.03804,23.03804,36.95,,,,,
-110.0019,37.57879,1980,Hist,historical,sc1,13,0,61,8,6,11,,,,,,14.27,2.56,14.27,0.9065934,23.03804,0.9065934,36.95,,,,,
-110.0019,37.57879,1981,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.31,9.97,,3.363889,23.08587,,37.45,,,,,
-110.0019,37.57879,1982,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.0,10.16,5.09,-0.05111111,21.88533,9.351087,36.55,,,,,
-110.0019,37.57879,1982,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.0,10.16,10.11,-0.05111111,21.88533,9.351087,36.55,,,,,
-110.0019,37.57879,1982,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.0,10.16,10.11,-0.05111111,21.88533,9.708791,36.55,,,,,
-110.0019,37.57879,1982,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.0,10.16,5.09,-0.05111111,21.88533,9.708791,36.55,,,,,
-110.0019,37.57879,1983,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.08,10.85,,0.3861111,21.08098,,34.45,,,,,
-110.0019,37.57879,1984,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.8,9.8,9.8,-1.131868,21.73043,21.73043,35.25,,,,,
-110.0019,37.57879,1984,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.8,9.8,4.8,-1.131868,21.73043,-1.131868,35.25,,,,,
-110.0019,37.57879,1984,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.8,9.8,9.8,-1.131868,21.73043,-1.131868,35.25,,,,,
-110.0019,37.57879,1984,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.8,9.8,4.8,-1.131868,21.73043,21.73043,35.25,,,,,
-110.0019,37.57879,1985,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.75,5.08,,-1.036111,23.21467,,37.45,,,,,
-110.0019,37.57879,1986,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.24,10.29,6.49,2.234444,22.25598,10.6038,34.95,,,,,
-110.0019,37.57879,1986,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.24,10.29,6.49,2.234444,22.25598,9.642857,34.95,,,,,
-110.0019,37.57879,1986,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.24,10.29,13.25,2.234444,22.25598,10.6038,34.95,,,,,
-110.0019,37.57879,1986,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.24,10.29,13.25,2.234444,22.25598,9.642857,34.95,,,,,
-110.0019,37.57879,1987,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.21,11.79,,-0.445,21.85272,,34.15,,,,,
-110.0019,37.57879,1988,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.37,8.8,8.8,-1.292857,23.04076,-1.292857,35.65,,,,,
-110.0019,37.57879,1988,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.37,8.8,8.8,-1.292857,23.04076,23.04076,35.65,,,,,
-110.0019,37.57879,1988,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.37,8.8,5.37,-1.292857,23.04076,-1.292857,35.65,,,,,
-110.0019,37.57879,1988,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.37,8.8,5.37,-1.292857,23.04076,23.04076,35.65,,,,,
-110.0019,37.57879,1989,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.17,7.23,,-1.915,22.36848,,38.15,,,,,
-110.0019,37.57879,1990,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.62,5.8,11.28,-0.1461111,23.06359,10.74728,37.25,,,,,
-110.0019,37.57879,1990,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.62,5.8,4.76,-0.1461111,23.06359,10.74728,37.25,,,,,
-110.0019,37.57879,1990,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.62,5.8,4.76,-0.1461111,23.06359,11.25769,37.25,,,,,
-110.0019,37.57879,1990,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.62,5.8,11.28,-0.1461111,23.06359,11.25769,37.25,,,,,
-110.0019,37.57879,1991,Hist,historical,sc1,13,0,61,8,6,11,,,,,,4.98,6.87,,-2.138333,22.1462,,34.65,,,,,
-110.0019,37.57879,1992,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.46,6.29,6.29,-1.341758,21.51685,-1.341758,34.25,,,,,
-110.0019,37.57879,1992,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.46,6.29,6.46,-1.341758,21.51685,-1.341758,34.25,,,,,
-110.0019,37.57879,1992,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.46,6.29,6.46,-1.341758,21.51685,21.51685,34.25,,,,,
-110.0019,37.57879,1992,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.46,6.29,6.29,-1.341758,21.51685,21.51685,34.25,,,,,
-110.0019,37.57879,1993,Hist,historical,sc1,13,0,61,8,6,11,,,,,,13.87,6.06,,-1.371111,21.11848,,34.65,,,,,
-110.0019,37.57879,1994,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.24,2.76,6.85,-0.5116667,24.36304,10.06209,37.15,,,,,
-110.0019,37.57879,1994,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.24,2.76,6.85,-0.5116667,24.36304,11.47554,37.15,,,,,
-110.0019,37.57879,1994,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.24,2.76,9.42,-0.5116667,24.36304,10.06209,37.15,,,,,
-110.0019,37.57879,1994,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.24,2.76,9.42,-0.5116667,24.36304,11.47554,37.15,,,,,
-110.0019,37.57879,1995,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.26,7.15,,1.675,21.89293,,37.25,,,,,
-110.0019,37.57879,1996,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.02,5.17,5.17,1.475275,23.99457,1.475275,35.95,,,,,
-110.0019,37.57879,1996,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.02,5.17,5.17,1.475275,23.99457,23.99457,35.95,,,,,
-110.0019,37.57879,1996,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.02,5.17,3.02,1.475275,23.99457,1.475275,35.95,,,,,
-110.0019,37.57879,1996,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.02,5.17,3.02,1.475275,23.99457,23.99457,35.95,,,,,
-110.0019,37.57879,1997,Hist,historical,sc1,13,0,61,8,6,11,,,,,,8.39,9.41,,0.6605556,21.88913,,35.35,,,,,
-110.0019,37.57879,1998,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.26,6.45,11.87,-0.01777778,22.31467,11.26538,37.15,,,,,
-110.0019,37.57879,1998,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.26,6.45,11.87,-0.01777778,22.31467,9.572826,37.15,,,,,
-110.0019,37.57879,1998,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.26,6.45,5.88,-0.01777778,22.31467,11.26538,37.15,,,,,
-110.0019,37.57879,1998,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.26,6.45,5.88,-0.01777778,22.31467,9.572826,37.15,,,,,
-110.0019,37.57879,1999,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.86,15.07,,1.799444,21.4712,,34.25,,,,,
-110.0019,37.57879,2000,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.35,5.1,5.1,1.316484,23.71576,23.71576,36.75,,,,,
-110.0019,37.57879,2000,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.35,5.1,5.35,1.316484,23.71576,1.316484,36.75,,,,,
-110.0019,37.57879,2000,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.35,5.1,5.1,1.316484,23.71576,1.316484,36.75,,,,,
-110.0019,37.57879,2000,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.35,5.1,5.35,1.316484,23.71576,23.71576,36.75,,,,,
-110.0019,37.57879,2001,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.18,8.58,,0.2544444,22.95326,,35.95,,,,,
-110.0019,37.57879,2002,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.19,3.21,1.9,-0.9411111,24.01685,10.97989,37.15,,,,,
-110.0019,37.57879,2002,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.19,3.21,1.9,-0.9411111,24.01685,10.5478,37.15,,,,,
-110.0019,37.57879,2002,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.19,3.21,10.94,-0.9411111,24.01685,10.97989,37.15,,,,,
-110.0019,37.57879,2002,Hist,historical,sc1,13,0,61,8,6,11,,,,,,2.19,3.21,10.94,-0.9411111,24.01685,10.5478,37.15,,,,,
-110.0019,37.57879,2003,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.05,5.86,,1.272778,24.04783,,38.05,,,,,
-110.0019,37.57879,2004,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.21,2.81,6.21,-0.932967,22.49293,22.49293,35.05,,,,,
-110.0019,37.57879,2004,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.21,2.81,6.21,-0.932967,22.49293,-0.932967,35.05,,,,,
-110.0019,37.57879,2004,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.21,2.81,2.81,-0.932967,22.49293,22.49293,35.05,,,,,
-110.0019,37.57879,2004,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.21,2.81,2.81,-0.932967,22.49293,-0.932967,35.05,,,,,
-110.0019,37.57879,2005,Hist,historical,sc1,13,0,61,8,6,11,,,,,,13.15,8.51,,1.289444,22.07174,,38.15,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,16.6,0.615,23.68261,0.615,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,7.1,0.615,23.68261,0.615,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,7.1,0.615,23.68261,9.973077,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,16.6,0.615,23.68261,9.973077,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,7.1,0.615,23.68261,10.78913,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,16.6,0.615,23.68261,10.78913,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,1.86,0.615,23.68261,9.973077,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,1.86,0.615,23.68261,0.615,36.95,,,,,
-110.0019,37.57879,2006,Hist,historical,sc1,13,0,61,8,6,11,,,,,,1.86,7.66,1.86,0.615,23.68261,10.78913,36.95,,,,,
-110.0019,37.57879,2007,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.43,7.95,,-0.3094444,23.83098,,36.15,,,,,
-110.0019,37.57879,2008,Hist,historical,sc1,13,0,61,8,6,11,,,,,,13.43,7.04,7.04,-2.328571,22.17935,22.17935,35.15,,,,,
-110.0019,37.57879,2008,Hist,historical,sc1,13,0,61,8,6,11,,,,,,13.43,7.04,13.43,-2.328571,22.17935,-2.328571,35.15,,,,,
-110.0019,37.57879,2008,Hist,historical,sc1,13,0,61,8,6,11,,,,,,13.43,7.04,7.04,-2.328571,22.17935,-2.328571,35.15,,,,,
-110.0019,37.57879,2008,Hist,historical,sc1,13,0,61,8,6,11,,,,,,13.43,7.04,13.43,-2.328571,22.17935,22.17935,35.15,,,,,
-110.0019,37.57879,2009,Hist,historical,sc1,13,0,61,8,6,11,,,,,,6.18,2.68,,0.145,22.29565,,36.25,,,,,
-110.0019,37.57879,2010,Hist,historical,sc1,13,0,61,8,6,11,,,,,,12.8,10.73,6.99,-2.45,22.46087,11.70989,37.65,,,,,
-110.0019,37.57879,2010,Hist,historical,sc1,13,0,61,8,6,11,,,,,,12.8,10.73,4.38,-2.45,22.46087,11.70989,37.65,,,,,
-110.0019,37.57879,2010,Hist,historical,sc1,13,0,61,8,6,11,,,,,,12.8,10.73,4.38,-2.45,22.46087,8.784783,37.65,,,,,
-110.0019,37.57879,2010,Hist,historical,sc1,13,0,61,8,6,11,,,,,,12.8,10.73,6.99,-2.45,22.46087,8.784783,37.65,,,,,
-110.0019,37.57879,2011,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.41,5.8,,-0.9188889,22.77011,,35.75,,,,,
-110.0019,37.57879,2012,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.72,7.51,7.51,-0.03791209,23.73315,23.73315,35.65,,,,,
-110.0019,37.57879,2012,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.72,7.51,7.51,-0.03791209,23.73315,-0.03791209,35.65,,,,,
-110.0019,37.57879,2012,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.72,7.51,5.72,-0.03791209,23.73315,23.73315,35.65,,,,,
-110.0019,37.57879,2012,Hist,historical,sc1,13,0,61,8,6,11,,,,,,5.72,7.51,5.72,-0.03791209,23.73315,-0.03791209,35.65,,,,,
-110.0019,37.57879,2013,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.97,8.15,,-1.228889,22.74076,,38.35,,,,,
-110.0019,37.57879,2014,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.95,7.37,3.55,0.5688889,21.87337,10.42663,35.85,,,,,
-110.0019,37.57879,2014,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.95,7.37,3.55,0.5688889,21.87337,12.07582,35.85,,,,,
-110.0019,37.57879,2014,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.95,7.37,7.47,0.5688889,21.87337,10.42663,35.85,,,,,
-110.0019,37.57879,2014,Hist,historical,sc1,13,0,61,8,6,11,,,,,,3.95,7.37,7.47,0.5688889,21.87337,12.07582,35.85,,,,,
-110.0019,37.57879,2015,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.77,13.73,,1.650556,22.05543,,36.65,,,,,
-110.0019,37.57879,2016,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.26,7.64,7.26,-1.197802,23.45272,23.45272,37.65,,,,,
-110.0019,37.57879,2016,Hist,historical,sc1,13,0,61,8,6,11,,,,,,7.26,7.64,7.26,-1.197802,23.45272,-1.197802,37.65,,,,,
